phi,x_h2,T_ad,CO2,H2O,CO,NO,NO2,OH,H2,O2
1.5250000000000001,0.4,1945.0840242916236,0.03243637112627614,0.18615735799165298,0.07370273741085566,4.586199438542959e-06,6.915945082776803e-12,5.955061509257836e-05,0.09667764580685148,1.3150014164736511e-07
1.55,0.4,1928.3203805123267,0.0316383370917258,0.1838562637193918,0.07555903582213819,3.565843846354046e-06,4.5399403853798056e-12,4.9079836975551904e-05,0.10182167963710027,8.826523175185369e-08
1.575,0.4,1911.6981272668713,0.030895909022151714,0.1815361317440699,0.07734623374475676,2.774907119978328e-06,2.987516494342243e-12,4.0439249353683714e-05,0.10694674752814459,5.939780321679067e-08
1.6,0.4,1895.2156566410756,0.030204283893867714,0.1792014832286964,0.0790694004902758,2.1607750713849507e-06,1.9698459859616988e-12,3.330704785516622e-05,0.11204922128170362,4.00561779621026e-08
0.5,0.6,1526.5349696042133,0.03580214687697862,0.1252638507390687,8.272968857946944e-07,0.0009244808838130026,3.134485702523712e-06,9.077910367825117e-05,1.0731230880752039e-06,0.09797001819529792
0.525,0.6,1575.2222799716558,0.03747346778327842,0.1310929581653845,1.7616596606828797e-06,0.0011214309862806078,3.219290311511976e-06,0.00013615250648694354,2.124838061303451e-06,0.09264410211386612
0.55,0.6,1622.9672713357693,0.039133262754228494,0.13687580963510237,3.553235162083045e-06,0.0013349632384847827,3.2755382399413883e-06,0.00019763343251376095,4.010965898973775e-06,0.08733843298249733
0.575,0.6,1669.7802784998437,0.04078090743418412,0.14261019948872372,6.830536575856568e-06,0.0015621451222709501,3.30268218189454e-06,0.0002785709448762617,7.257276234629116e-06,0.08205368111398396
0.6,0.6,1715.6667466375436,0.04241539043742117,0.14829353269223244,1.2581252747269047e-05,0.0017993979963302612,3.3004642565412917e-06,0.00038235765294855015,1.2645342813369294e-05,0.07679110773036932
0.625,0.6,1760.626350969665,0.04403515252246854,0.1539227874239775,2.2306299737436134e-05,0.0020425248986813663,3.268892383523e-06,0.0005122558721323619,2.1305124474468212e-05,0.07155272996592035
0.65,0.6,1804.65182526211,0.045637876767776815,0.15949446093420358,3.822094741424023e-05,0.0022867350166261057,3.2082275810152873e-06,0.0006711888084512036,3.483198595698243e-05,0.06634154110345886
0.675,0.6,1847.727425452908,0.04722021919647179,0.16500449149264426,6.351299926528385e-05,0.002526663527264171,3.1189833752441908e-06,0.0008614946633574406,5.5433868335679005e-05,0.061161797226020324
0.7,0.6,1889.8269304574792,0.04877746714299069,0.1704481472628964,0.00010266999638181016,0.0027563870295507333,3.0019387803346946e-06,0.0010846402304500733,8.611655169208732e-05,0.056019383037402025
0.725,0.6,1930.9110448674244,0.05030310966912826,0.1758198695855693,0.0001618901697499167,0.002969436595550726,2.8581666339483034e-06,0.001340889164819538,0.00013091849897292252,0.05092227187950521
0.75,0.6,1970.9240081714318,0.05178830003370787,0.1811130523275538,0.0002495958145881681,0.003158812768031921,2.6890794544525337e-06,0.0016289188998345392,0.0001952124773250379,0.045881098319478134
0.775,0.6,2009.7891152243674,0.05322118370235213,0.1863197287765565,0.00037707371188731517,0.003317009997675864,2.4964954414601418e-06,0.0019453795109075883,0.0002861005106157864,0.040909866801195724
0.8,0.6,2047.4026828353826,0.05458605505109782,0.19143011970352788,0.0005592766146057698,0.0034360627865219753,2.282727836497019e-06,0.0022843882467331418,0.00041294434652039874,0.03602682802105769
0.825,0.6,2083.6257058364927,0.05586228921062547,0.1964319647972408,0.0008158349187343886,0.003507633755789388,2.0507017103258385e-06,0.00263695616168398,0.0005881000622335129,0.03125556783776172
0.8500000000000001,0.6,2118.271950167306,0.05702296946286066,0.20130950458096078,0.0011723509555612319,0.003523178441646928,1.804103466036507e-06,0.0029903513823791713,0.0008279701483223794,0.026626373533939353
0.875,0.6,2151.0904232230946,0.05803309601334004,0.20604188505404156,0.0016620784919882303,0.003474250467603263,1.5475697082907864e-06,0.0033274257778606116,0.001154560060974059,0.022177966606072654
0.9,0.6,2181.739004153837,0.058847240794738895,0.2106006032440004,0.0023281048463065905,0.003353070011043455,1.2869216079028872e-06,0.0036259931044925393,0.0015978373174551162,0.01795969639919084
0.925,0.6,2209.7449941761997,0.05940660970271226,0.2149454035182431,0.0032260507979688397,0.0031535983934743487,1.0294397561359755e-06,0.0038585151567222544,0.0021993150058819363,0.014034174319504496
0.95,0.6,2234.450203807225,0.05963606325650083,0.21901793503736783,0.004426724831974087,0.0028735775688351617,7.841227963010368e-07,0.003992794828058379,0.0030172325527744234,0.010479753553700014
0.9750000000000001,0.6,2254.9531428966834,0.05944380722208721,0.22273329428611338,0.00601609260261053,0.0025182365666099687,5.616982090067167e-07,0.003995389129088576,0.004132728527246201,0.007390294713700449
1.0,0.6,2270.1145268051882,0.058732106451525816,0.2259738190837294,0.008084582914402562,0.0021059734530721125,3.737197209539155e-07,0.003840987446632899,0.005652421551695064,0.00486480684352764
1.025,0.6,2278.796659717617,0.057434340219834984,0.22860032736462657,0.010691372342182625,0.0016731458641983641,2.2959306801393464e-07,0.003530024669132513,0.007694103299880228,0.0029742248785176906
1.05,0.6,2280.475477553912,0.055578684413432985,0.23050125902759466,0.01380415419173004,0.001268529379842954,1.315897436305682e-07,0.00310477958990096,0.010341321727552633,0.0017069579462781004
1.0750000000000002,0.6,2275.8089338347577,0.05331850415815987,0.2316582693463634,0.017272022716165743,0.0009318670654497447,7.236231042822383e-08,0.002638223349441587,0.013591847351813296,0.0009452151733610798
1.1,0.6,2266.372763203895,0.05086704735654916,0.23215312818658537,0.020889491219502423,0.000675747992717847,3.942360226368905e-08,0.002195434996892479,0.017362177166380565,0.0005207649830480164
1.125,0.6,2253.8233623679116,0.04840246465901489,0.2321088683951804,0.024486955299524372,0.0004904001846554872,2.1753344540944155e-08,0.0018096295553215336,0.0215423154828987,0.0002914209536416762
1.15,0.6,2239.3969750308997,0.046033002874878604,0.2316384369547552,0.027962718038529424,0.0003586677582578086,1.2278796655722976e-08,0.0014876858059705426,0.026036545199646002,0.00016712745241073083
1.175,0.6,2223.881492586432,0.04381092946581243,0.2308294522074181,0.031268824240277215,0.00026502413922716576,7.106890147449124e-09,0.0012239842867823286,0.030772488225976512,9.83934692669168e-05
1.2000000000000002,0.6,2207.751203235373,0.041755025453037296,0.2297473741472173,0.03438922511780752,0.0001978907555482219,4.213205512657006e-09,0.0010092942522836748,0.035696462843659016,5.9376629570537286e-05
1.225,0.6,2191.289543059066,0.0398664280620602,0.22844186506386124,0.037324551475182405,0.00014921169522964678,2.5522822426130415e-09,0.0008345327392360088,0.040767557020067145,3.6632241349197034e-05
1.25,0.6,2174.668183386495,0.03813766321302786,0.22695172558904902,0.040083478862868775,0.00011349470270355045,1.5757790227128167e-09,0.0006919250695149398,0.04595347982075959,2.304161824173013e-05
1.275,0.6,2157.9931614664674,0.03655745509862452,0.22530810784783584,0.04267814914267257,8.699345169733577e-05,9.891063562052213e-10,0.0005751536257711045,0.051228015838624526,1.4738528072158067e-05
1.3,0.6,2141.3312389238317,0.0351132317564529,0.22353654770306441,0.045121796393372715,6.712880747830689e-05,6.298237233615516e-10,0.00047918477231676616,0.05656947374073032,9.565516651202617e-06
1.3250000000000002,0.6,2124.725113715988,0.033792410031032914,0.22165828492487769,0.04742753752513251,5.210274238495322e-05,4.0606432310519203e-10,0.0004000306540707347,0.06195969527419128,6.286814839103996e-06
1.35,0.6,2108.2023902440874,0.032583031725720114,0.2196911633339317,0.049607780621139644,4.0644865069674354e-05,2.6464058573223356e-10,0.00033452956973760147,0.06738337783714062,4.1773015197692956e-06
1.375,0.6,2091.7810019465333,0.0314740513294485,0.21765027733067543,0.05167396414723824,3.1845736640820714e-05,1.7409642758470353e-10,0.0002801654716961006,0.07282757915852478,2.802093314110532e-06
1.4,0.6,2075.4725702372357,0.030455435874796773,0.21554845805886627,0.05363647389824047,2.5046232220175252e-05,1.1546924330972244e-10,0.00023492606069446984,0.07828133481729446,1.895210166047119e-06
1.425,0.6,2059.284532816808,0.029518164589647487,0.21339665229353308,0.055504654106297915,1.9763179154598617e-05,7.713101917676982e-11,0.00019719315195363958,0.08373535129162965,1.291100952716876e-06
1.4500000000000002,0.6,2043.2215192091344,0.0286541771264566,0.21120422549819515,0.05728686629993531,1.5638693468960453e-05,5.184202505902818e-11,0.00016565840776804373,0.08918175345609794,8.851009822398403e-07
1.475,0.6,2027.2862553820676,0.027856297758681862,0.20897920861852887,0.05899056988912004,1.2405188614441406e-05,3.50332066328029e-11,0.00013925850918630124,0.09461387375470266,6.101109671545417e-07
1.5,0.6,2011.4801675046624,0.027118150913285635,0.20672850153149427,0.060622409934677574,9.860888050197684e-06,2.378597178304282e-11,0.00011712508189209112,0.10002607465074363,4.2257663835928395e-07
1.5250000000000001,0.6,1995.803789926456,0.02643407651070573,0.20445804217521077,0.06218830413970665,7.852473447311161e-06,1.6215843915443738e-11,9.85458019997956e-05,0.10541359836768684,2.939117557946974e-07
1.55,0.6,1980.257043686881,0.02579904958450454,0.20217294798322585,0.0636935249110474,6.2626446829436354e-06,1.109434104153283e-11,8.293399455570754e-05,0.11077243936606786,2.0516760205190392e-07
1.575,0.6,1964.8394282065722,0.025208606328406654,0.19987763467756306,0.06514277455009236,5.001103760872282e-06,7.613756148822404e-12,6.980471407804103e-05,0.11609923592823267,1.4367236025636019e-07
1.6,0.6,1949.5501539869474,0.024658777381277076,0.19757591639392072,0.0665402529016657,3.997954139656684e-06,5.2389813793012975e-12,5.875580182375135e-05,0.1213911778718213,1.0088473259329617e-07
0.5,0.8,1563.9729756609484,0.024340947237880998,0.14598286862960125,9.599136133403057e-07,0.0010857473545969817,3.286789456862525e-06,0.00013282987740021265,2.017520541772258e-06,0.09678811924192063
0.525,0.8,1613.398811605552,0.025463546228350644,0.15269084579983547,1.9979395425945354e-06,0.0013066709474279855,3.363617451583164e-06,0.00019657139096507502,3.9165926933368984e-06,0.09145534174625813
0.55,0.8,1661.7875589378482,0.02657685445112363,0.15933633715687484,3.943334486475622e-06,0.0015437194889401818,3.410367671973705e-06,0.0002817096171850713,7.25520066638362e-06,0.08614701565393908
0.575,0.8,1709.1481734810952,0.027680250671220288,0.165916495549178,7.425241073884728e-06,0.0017932912843014559,3.4267340209198984e-06,0.00039224366093922877,1.289300132249084e-05,0.08086398383650169
0.6,0.8,1755.4843588251676,0.028772755723808052,0.17242797380652258,1.3408604932533928e-05,0.0020511438859498214,3.412707704590585e-06,0.0005320768079266886,2.2080826659740154e-05,0.07560777638268062
0.625,0.8,1800.7938107427656,0.029852896481202443,0.17886687074060095,2.3325670927307426e-05,0.002312440396929729,3.3685544897039485e-06,0.0007047866655545805,3.6590139777139563e-05,0.07038079668648468
0.65,0.8,1845.0672143898285,0.030918533668788106,0.1852286529663741,3.924248749075114e-05,0.0025717923396234564,3.2948038852839375e-06,0.0009133613197681853,5.887284082314471e-05,0.06518656179596138
0.675,0.8,1888.28692869137,0.03196664729921416,0.19150804339054842,6.406631664691231e-05,0.00282329856660185,3.192250927045782e-06,0.0011599015720128983,9.22581758690302e-05,0.06003000529225994
0.7,0.8,1930.4252678307705,0.03299307236115063,0.19769886444311682,0.00010180087895300243,0.003060581234352184,3.061971428021372e-06,0.0014452881180495748,0.00014119658139779005,0.05491785206390978
0.725,0.8,1971.442250756515,0.033992175718826935,0.20379381935109242,0.00015785788863762986,0.0032768216126250888,2.9053517889850576e-06,0.0017688113410632034,0.00021156522911783905,0.04985907625401659
0.75,0.8,2011.2826262079498,0.03495646265401949,0.20978418659446552,0.00023943561525564312,0.0034648007031392687,2.7241347501224187e-06,0.002127760450837245,0.0003110579172167073,0.0448654568018312
0.775,0.8,2049.8718767617834,0.035876097650386525,0.21565938888195554,0.00035597864743916924,0.0036169527530731,2.5204828496414333e-06,0.0025169683635942026,0.00044969459783887546,0.03995225002439675
0.8,0.8,2087.1107349267227,0.03673831827336301,0.22140637480864303,0.0005197381371250347,0.0037254446946332373,2.297061895238078e-06,0.002928309716253041,0.000640506175147242,0.035139006434965286
0.825,0.8,2122.8674681660204,0.0375267130042652,0.2270087128384133,0.0007464587574317101,0.0037823032081461152,2.0571474925969106e-06,0.0033501535753362667,0.0009004827593171299,0.030450570026900575
0.8500000000000001,0.8,2156.9667587328945,0.038220325277398395,0.2324452345767544,0.0010562255886510214,0.0037796273468438616,1.8047584564958808e-06,0.0037667846001037328,0.001251924277533716,0.025918310721589843
0.875,0.8,2189.1733926523266,0.03879254611347592,0.2376879676840124,0.0014745017039547415,0.0037099560992165416,1.5448207951688911e-06,0.004157839497809579,0.001724405533598744,0.0215816434345279
0.9,0.8,2219.1683279905687,0.039209801066947395,0.24269897049698536,0.0020333415248255625,0.00356692064293706,1.283361277401812e-06,0.004497892273459491,0.0023576513659367524,0.017489839049890207
0.925,0.8,2246.5148874493125,0.03943023058850259,0.24742558967573908,0.002772572540108891,0.0033464189114658645,1.027708967220184e-06,0.0047565391713879695,0.003205628743388633,0.013703906204258992
0.95,0.8,2270.6169509898773,0.03940319161881418,0.2517939297021527,0.003740125659691052,0.003048701668906553,7.866159034265708e-07,0.0048998341165564395,0.004341781664782254,0.010297580320399825
0.9750000000000001,0.8,2290.687879120283,0.03907204406980486,0.2557019848964868,0.004989124312611035,0.0026817962741420196,5.700320609119795e-07,0.004894858743804003,0.005863632781924252,0.007354523053514583
1.0,0.8,2305.792867599107,0.038385596981312366,0.2590190694340982,0.006566601130416716,0.0022659332180159143,3.879493041846975e-07,0.004720036131026241,0.007890301753481613,0.004955377435561482
1.025,0.8,2315.0822578754296,0.03732409539344371,0.26160669026865807,0.008488415543642422,0.0018357689041500183,2.476285866703531e-07,0.004381246439699775,0.010539985478396862,0.003147515321783744
1.05,0.8,2318.248428008704,0.03593152241271542,0.2633717625860151,0.010708728851734833,0.001433635448741259,1.4990525756450698e-07,0.003922911352350904,0.013881249463824073,0.0019060803018407383
1.0750000000000002,0.8,2315.868949984634,0.03431946058387142,0.26432122229371363,0.01311751381281967,0.001092706504027059,8.804586356443688e-08,0.0034151233313788882,0.017889930487176856,0.0011252643484430294
1.1,0.8,2309.187444616603,0.032623233392308125,0.2645582513367971,0.01558366082755854,0.0008245748495555919,5.14232026739067e-08,0.0029212356331295717,0.022461237449124472,0.0006630348772218986
1.125,0.8,2299.5421285315056,0.0309512022094151,0.26422515023505583,0.01800356321384352,0.0006227401411897822,3.038750540225317e-08,0.002477414616930859,0.027463888802345994,0.00039630804306950364
1.15,0.8,2287.992682544225,0.029367639183090728,0.2634537555852565,0.02031682426983173,0.0004734842689258372,1.8323294342630782e-08,0.0020952405783116403,0.032781566249757546,0.00024213116245622103
1.175,0.8,2275.2604112009863,0.02790151706858934,0.2623480041673663,0.02249719973081918,0.0003632929025566355,1.1301985871441065e-08,0.0017727386865433023,0.03832490581340198,0.00015149585284071068
1.2000000000000002,0.8,2261.8061638989525,0.02656046751220083,0.2609854145629549,0.024538889472214668,0.0002814149307333449,7.126658589831465e-09,0.0015027302348169604,0.04402822199152341,9.697375963700127e-05
1.225,0.8,2247.9196504724882,0.025341063689581576,0.25942345720492194,0.026446558321286295,0.00021997525810210723,4.585548145144984e-09,0.0012770247648067738,0.04984317367752139,6.337242565833096e-05
1.25,0.8,2233.784158233398,0.024234853683823356,0.2577053246188784,0.02822952463924297,0.00017337491192908754,3.004095513865111e-09,0.0010880698681765388,0.05573355346798092,4.218084651875717e-05
1.275,0.8,2219.5174766195832,0.023231569376103236,0.2558640976374461,0.02989869197666355,0.00013765715874462943,1.999478310082482e-09,0.0009294265337345315,0.06167168990091579,2.85311416246692e-05
1.3,0.8,2205.1967034231993,0.022320735977959662,0.25392557889827505,0.03146502469493553,0.0001100120841310926,1.3494241440443587e-09,0.0007957812437670535,0.06763606044928396,1.9571839609924537e-05
1.3250000000000002,0.8,2190.8732101930705,0.021492428976237196,0.25191021301903616,0.03293884239283325,8.842462963305234e-05,9.218486032240908e-10,0.0006828054967638281,0.07360969366419406,1.3592021092851966e-05
1.35,0.8,2176.5817744248607,0.020737588823857338,0.24983441117130611,0.03432953661178543,7.143282393066868e-05,6.365024810294381e-10,0.0005869855318662111,0.07957907047578028,9.54142225484653e-06
1.375,0.8,2162.3462535128688,0.020048111254054105,0.2477114875515132,0.03564550010482091,5.796310955048762e-05,4.4361835546150007e-10,0.0005054656006387947,0.08553334487973957,6.761595274803089e-06
1.4,0.8,2148.1831817547964,0.019416827749976176,0.2455523382016156,0.036894158865520596,4.721783804679576e-05,3.117489900135783e-10,0.0004359165922578727,0.09146377479504965,4.831732666572859e-06
1.425,0.8,2134.104096865215,0.0188374361230015,0.24336594435991052,0.038082049722571946,3.859775033200001e-05,2.2068372235412602e-10,0.00037643017639554175,0.09736329585552163,3.478188836861526e-06
1.4500000000000002,0.8,2120.117073964569,0.018304412298844507,0.2411597530910525,0.03921491401232856,3.1647973037255354e-05,1.572334712411576e-10,0.00032543494747177225,0.10322619557711171,2.5202075488787644e-06
1.475,0.8,2106.227754862542,0.017812919110230727,0.23893996995104072,0.04029779252117765,2.6019944843373492e-05,1.1267211125285652e-10,0.00028163039917087224,0.1090478600453366,1.836695394934688e-06
1.5,0.8,2092.4400497130127,0.017358719730439592,0.23671178720248373,0.041335114669335586,2.1444246956718723e-05,8.115439623594962e-11,0.00024393495555502615,0.11482457427639305,1.3454924795905387e-06
1.5250000000000001,0.8,2078.7566227169336,0.016938099034140508,0.23447956389969454,0.04233077900455011,1.7710984477700585e-05,5.872099274886126e-11,0.0002114449547712853,0.12055336311693662,9.902136232097792e-07
1.55,0.8,2065.1792323973878,0.016547793931757572,0.232246969466774,0.04328822422382566,1.465545858246601e-05,4.266295613819857e-11,0.0001834021288932596,0.12623186325334898,7.3176140005674e-07
1.575,0.8,2051.7089729500044,0.016184932555913464,0.23001709918955468,0.04421049099083892,1.2147590071068253e-05,3.110999441928337e-11,0.00015916768187756333,0.13185821943081236,5.427721357484558e-07
1.6,0.8,2038.3464471897132,0.015846981647332534,0.22779256784887128,0.04510027530930676,1.0084033092418537e-05,2.276023500915364e-11,0.00013820150630403693,0.13743099972286954,4.0393256991906854e-07
0.5,1.0,1642.6505912874127,0.0,0.1899559219663201,0.0,0.0014822817813799625,3.5924548679619535e-06,0.0002742084885368468,6.694426132365063e-06,0.09423614627922931
0.525,1.0,1693.3913995610517,0.0,0.198443329219258,0.0,0.0017550959315255127,3.6487507899096475e-06,0.0003948137900102914,1.2480941000790846e-05,0.08888698991360085
0.55,1.0,1742.8770167521702,0.0,0.2068249345440109,0.0,0.002041384293523022,3.672081460725211e-06,0.0005511840966558183,2.2246780377827724e-05,0.08357101344343111
0.575,1.0,1791.1159293692604,0.0,0.21509616056658773,0.0,0.0023360575887146876,3.662714310357789e-06,0.0007484327391910694,3.810715298586966e-05,0.07828943974147694
0.6,1.0,1838.1121229794298,0.0,0.22325163914540935,0.0,0.0026334801738093247,3.6212247025527976e-06,0.0009910675863885798,6.30075137266331e-05,0.07304436078988956
0.625,1.0,1883.864952591328,0.0,0.2312851072339056,0.0,0.00292756040078201,3.548473413422835e-06,0.0012826530297080877,0.0001009491497811577,0.06783893797953375
0.65,1.0,1928.3688246266524,0.0,0.23918925482896272,0.0,0.0032118339911045694,3.4455959066550905e-06,0.0016254598318788005,0.000157258072592105,0.06267764418493926
0.675,1.0,1971.612600174426,0.0,0.24695550764535334,0.0,0.003479539708341449,3.314002934922393e-06,0.002020107253915312,0.00023890996251510761,0.057566552497339475
0.7,1.0,2013.5785912817366,0.0,0.2545737201202102,0.0,0.0037236877000652443,3.155392409082106e-06,0.002465198446159016,0.00035493183197681747,0.052513679882776124
0.725,1.0,2054.2409633380225,0.0,0.26203174300156623,0.0,0.003937122283239304,2.9717730813546325e-06,0.002956946015400436,0.0005169130110439998,0.04752939949529161
0.75,1.0,2093.5632653398707,0.0,0.26931481194239154,0.0,0.004112583196691817,2.765501449056902e-06,0.003488780219763541,0.0007396757771795673,0.042626943423580844
0.775,1.0,2131.4946683927346,0.0,0.2764046760930202,0.0,0.004242773389929618,2.5393344618416746e-06,0.004050928141846638,0.001042181896560891,0.03782302863982009
0.8,1.0,2167.964276892202,0.0,0.2832783446171016,0.0,0.004320449005943682,2.2965021020465357e-06,0.004629950493853671,0.0014487883709110802,0.033138652373792606
0.825,1.0,2202.8725600138273,0.0,0.28990627075625147,0.0,0.0043385615585974585,2.0408054477961953e-06,0.005208228687290367,0.0019910152024389706,0.02860011569848675
0.8500000000000001,1.0,2236.0785319042525,0.0,0.2962497206170253,0.0,0.004290509100873188,1.7767463940927675e-06,0.005763421403108686,0.002710043011332035,0.02424033387600522
0.875,1.0,2267.3809119691623,0.0,0.3022570184572422,0.0,0.004170601446867161,1.5096916225419768e-06,0.006267987395035737,0.003660181379062381,0.02010044369698317
0.9,1.0,2296.491689772839,0.0,0.3078584455022554,0.0,0.00397492378826463,1.2460570369602173e-06,0.006689064812826303,0.004913409549666292,0.01623152805502919
0.925,1.0,2323.0031508363895,0.0,0.3129601730945516,0.0,0.003702883121105299,9.934492470597886e-07,0.00698942307009861,0.006564418818076718,0.012695729634836068
0.95,1.0,2346.3591519822944,0.0,0.3174396397677485,0.0,0.0033597351902149913,7.605810563109632e-07,0.007130963041113171,0.008733549954113136,0.009564745484643353
0.9750000000000001,1.0,2365.865429086677,0.0,0.32114950834033223,0.0,0.002959929430539437,5.565710046758708e-07,0.007082976400116804,0.01156061968929203,0.006911571728304893
1.0,1.0,2380.806278078447,0.0,0.3239432258781043,0.0,0.0025294829223540477,3.891295286849309e-07,0.006836062049283895,0.01517788762606272,0.00479056237371781
1.025,1.0,2390.7130297988683,0.0,0.32572952370074276,0.0,0.0021032719762910657,2.6178046017800755e-07,0.006415683598346033,0.0196576867741847,0.0032083981327324096
1.05,1.0,2395.660078999842,0.0,0.3265290946913562,0.0,0.001714740514361495,1.719611906711902e-07,0.00588073704254037,0.024963032270833154,0.002106692472058075
1.0750000000000002,1.0,2396.3053426571273,0.0,0.3264782138074521,0.0,0.001384235470905602,1.1223898803796376e-07,0.005301061340971635,0.03095172730371042,0.0013792607135507302
1.1,1.0,2393.6090467009117,0.0,0.32577017731850044,0.0,0.0011159258339015175,7.382134307952236e-08,0.004731933473367961,0.037436102349716685,0.0009124056598878896
1.125,1.0,2388.5034732161316,0.0,0.3245901520284115,0.0,0.000903358122122953,4.932671019982255e-08,0.00420471703932182,0.04424332485270722,0.0006143827648130066
1.15,1.0,2381.7281060279142,0.0,0.32308401396885944,0.0,0.0007363141074573207,3.3592025325299495e-08,0.0037316092285690017,0.05124130240296633,0.000422217939654906
1.175,1.0,2373.813429706695,0.0,0.32135618925889503,0.0,0.0006048436590889559,2.3321222792328114e-08,0.003313761865334256,0.05833801687075213,0.00029607813724371587
1.2000000000000002,1.0,2365.124160218303,0.0,0.31947859784418303,0.0,0.0005007062213746931,1.6486211893781927e-08,0.002947262885667759,0.06547177675797468,0.00021155171384498606
1.225,1.0,2355.908357961302,0.0,0.3175004000552684,0.0,0.000417519562999407,1.1847092765441947e-08,0.0026264458840332514,0.07260160287544198,0.00015372672859773992
1.25,1.0,2346.33565213823,0.0,0.31545546959181286,0.0,0.00035046966776939453,8.638842032632217e-09,0.002345452401662363,0.07970015683448047,0.00011339091531395038
1.275,1.0,2336.52353931149,0.0,0.31336749642510436,0.0,0.000295950879918256,6.381618300652104e-09,0.0020988727438796435,0.08674903832608437,8.475036652653646e-05
1.3,1.0,2326.554691014609,0.0,0.31125333326586513,0.0,0.0002512558096570599,4.768621937814705e-09,0.0018819508851866686,0.09373576138330524,6.408643791152897e-05
1.3250000000000002,1.0,2316.4882198342684,0.0,0.3091251724108364,0.0,0.0002143369844314302,3.5997999352919804e-09,0.0016905994903331418,0.1006518183824056,4.8963008674880664e-05
1.35,1.0,2306.367046711881,0.0,0.30699197165845354,0.0,0.00018363165726426752,2.742205487899784e-09,0.001521341020185873,0.107491428469048,3.775246392145598e-05
1.375,1.0,2296.222776602935,0.0,0.30486040154402655,0.0,0.0001579351242556867,2.105900640332788e-09,0.0013712269061800007,0.11425071532340082,2.9347206110790533e-05
1.4,1.0,2286.078974532009,0.0,0.30273548544124185,0.0,0.00013630938612754426,1.6290338129657179e-09,0.0012377567303359295,0.12092715675218096,2.2980645926193466e-05
1.425,1.0,2275.9534029772517,0.0,0.30062104000601486,0.0,0.00011801703836711915,1.2684229129575644e-09,0.0011188056584439932,0.12751920900062425,1.8113933285512543e-05
1.4500000000000002,1.0,2265.8595749594224,0.0,0.29851998373125677,0.0,0.00010247307021415749,9.93502489239312e-10,0.0010125623457048357,0.13402604537041296,1.436291504843894e-05
1.475,1.0,2255.807849167177,0.0,0.2964345568735396,0.0,8.920940304805269e-05,7.823645163912181e-10,0.0009174770329573598,0.1404473710176862,1.1450179226055604e-05
1.5,1.0,2245.8062136893677,0.0,0.29436648078896716,0.0,7.784854630528025e-05,6.191257558042376e-10,0.000832218644279124,0.14678328946693175,9.173035109147779e-06
1.5250000000000001,1.0,2235.8608547147114,0.0,0.29231707514605304,0.0,6.80838323573813e-05,4.921502193324577e-10,0.0007556394864225925,0.15303420486582647,7.381796108115966e-06
1.55,1.0,2225.976574530152,0.0,0.29028734538170736,0.0,5.966444240039998e-05,3.928318321945205e-10,0.0006867462250747505,0.15920074936503295,5.964834742131321e-06
1.575,1.0,2216.1571024193363,0.0,0.2882780488151416,0.0,5.238395488000665e-05,3.147497166401497e-10,0.0006246759861470236,0.16528372844646622,4.8381587532452045e-06
1.6,1.0,2206.4053284464553,0.0,0.286289745235393,0.0,4.607150880100485e-05,2.530748696875093e-10,0.0005686766212391456,0.17128407926823166,3.93804961994844e-06
